beta	a	b	lmax	sigmav/((4 pi)/k^2)	Deltasigmav	delta_lmax	counter
0.25118864315095796	0.3981071705534973	12.559432157547898	18	2.0859343035779636	0.00023285637703263543	-0.01960570200834429	10
0.3019951720402016	0.3311311214825911	15.09975860201008	19	2.6239372245389236	0.00017810871911385124	-0.018831644867717708	10
0.3630780547701014	0.2754228703338166	18.15390273850507	19	3.2564112877279023	0.00020686677363939375	-0.02262033824708377	10
0.4365158322401661	0.22908676527677724	21.825791612008306	19	3.9920402027986053	0.00024311205908570318	-0.027166805499497338	10
0.5248074602497729	0.1905460717963246	26.240373012488643	20	4.844081439201065	0.00019292087844331471	-0.026126083432346316	10
0.6309573444801936	0.15848931924611126	31.54786722400968	20	5.818080315528631	0.00023125574547819923	-0.03137098876079267	10
0.7585775750291835	0.13182567385564076	37.92887875145918	21	6.926120425628257	0.00018717582425053622	-0.030202219620521005	10
0.9120108393559097	0.1096478196143185	45.60054196779548	21	8.1748160389744	0.00022814608149467465	-0.0362569938196775	10
1.096478196143185	0.09120108393559098	54.823909807159254	21	9.573156973684654	0.0002800530146562601	-0.04351345510752825	10
1.3182567385564075	0.07585775750291836	65.91283692782038	22	11.131209027562969	0.00023220843784011445	-0.04193536323813092	10
1.584893192461114	0.0630957344480193	79.2446596230557	22	12.851604167616257	0.00028879796561869696	-0.050312135287937494	10
1.9054607179632483	0.05248074602497722	95.27303589816242	23	14.745956975596723	0.00024280089011968547	-0.04853256039976989	10
2.2908676527677723	0.04365158322401661	114.54338263838861	23	16.814217112480314	0.00030538551516768393	-0.05820546549984241	10
2.7542287033381663	0.03630780547701014	137.7114351669083	24	19.06892095796114	0.0002599011092763719	-0.056195470747255644	10
3.311311214825911	0.03019951720402016	165.56556074129557	25	21.511541847452104	0.00022243780812336223	-0.054296295736959814	10
3.981071705534973	0.025118864315095794	199.05358527674866	25	24.142096547699374	0.00028388704546270036	-0.06509192121504531	10
4.786300923226385	0.02089296130854039	239.31504616131923	26	26.974238749468995	0.00024542728669416656	-0.06293914378184559	10
5.754399373371572	0.017378008287493744	287.7199686685786	26	30.000702465076834	0.00031555725303752296	-0.07541542387860016	10
6.918309709189363	0.01445439770745928	345.91548545946813	27	33.23808769458191	0.0002752385293159718	-0.07297218359570037	10
8.317637711026709	0.012022644346174132	415.8818855513355	28	36.683091416203254	0.00024105729477034705	-0.07065105768596558	10
10.	0.01	500.	28	40.33022238658463	0.000313004385797639	-0.08461139447032266	10
12.02264434617413	0.008317637711026709	601.1322173087066	29	44.19968219428782	0.00027616996805367763	-0.08197098196063306	10
14.45439770745928	0.006918309709189362	722.7198853729641	29	48.27344420395909	0.0003601820633865051	-0.0981016917587846	10
17.378008287493763	0.005754399373371566	868.9004143746881	30	52.57793108444473	0.0003199072562882471	-0.09509686714768738	10
20.892961308540407	0.004786300923226381	1044.6480654270204	31	57.10319288088615	0.00028500434212868497	-0.09222979686444877	10
25.11886431509582	0.00398107170553497	1255.943215754791	31	61.835595036555596	0.0003740229896287312	-0.11030072356890853	10
30.199517204020193	0.003311311214825908	1509.9758602010097	32	66.80909133191976	0.0003350898421231809	-0.10703352917957276	10
36.30780547701018	0.0027542287033381634	1815.390273850509	33	72.00925489196425	0.00030096020243562893	-0.10390708155824263	10
43.65158322401656	0.0022908676527677745	2182.579161200828	33	77.41682705820523	0.0003967989802882279	-0.12416621798815537	10
52.48074602497723	0.0019054607179632484	2624.0373012488612	34	83.07605145122966	0.00035811065005055573	-0.12059961226371085	10
63.0957344480193	0.001584893192461114	3154.786722400965	35	88.96679242977137	0.0003238922789715714	-0.11718106141863416	10
75.85775750291836	0.0013182567385564073	3792.887875145918	35	95.06254018659176	0.00042836141151517647	-0.13989852944482484	10
91.20108393559097	0.001096478196143185	4560.054196779549	36	101.42137247518524	0.0003890539648510635	-0.135995789205311	10
109.64781961431851	0.0009120108393559097	5482.390980715925	37	108.0157504006816	0.0003540140610542893	-0.1322475034989634	10
131.82567385564073	0.0007585775750291836	6591.283692782036	37	114.80984324761403	0.00046906484886700777	-0.1577195470075665	10
158.48931924611142	0.000630957344480193	7924.465962305571	38	121.8800340952477	0.0004283795538136192	-0.1534393168947887	10
190.54607179632484	0.0005248074602497723	9527.303589816242	39	129.18919337692208	0.0003918541671369476	-0.14932163322168787	10
229.08676527677747	0.0004365158322401656	11454.338263838874	39	136.68929475981867	0.0005195883233341107	-0.17787188719086544	10
275.4228703338169	0.000363078054770101	13771.143516690845	40	144.48095341490392	0.00047683435073124015	-0.1731701598359583	10
331.1311214825914	0.0003019951720402013	16556.55607412957	41	152.5145126116441	0.00043820997758212257	-0.1686397131776722	10
398.1071705534977	0.0002511886431509577	19905.358527674885	42	160.79087911340017	0.0004032452422695628	-0.16427082730105613	10
478.630092322638	0.0002089296130854041	23931.5046161319	42	169.24803926926714	0.0005353741502974886	-0.19544550486242018	10
575.4399373371566	0.00017378008287493763	28771.99686685783	43	178.01444601044608	0.0004940492909531713	-0.1904563229720646	10
691.8309709189363	0.0001445439770745928	34591.54854594681	44	187.02608805043718	0.00045645071233706434	-0.18563888535699197	10
831.7637711026708	0.00012022644346174132	41588.18855513354	44	196.20089334242874	0.0006051511653844983	-0.22054221172180605	10
1000.	0.0001	50000.	45	205.7076847652938	0.0005605419586730048	-0.2150459658032728	10
1202.2644346174131	0.00008317637711026709	60113.22173087066	46	215.46183293060005	0.0005197478766095735	-0.2097317099016316	10
1445.439770745928	0.00006918309709189363	72271.98853729639	47	225.4640124119628	0.0004823925085991274	-0.20459095561975477	10
1737.8008287493763	0.00005754399373371567	86890.04143746881	47	235.60930298506895	0.000638986181782017	-0.24269857909428622	10
2089.2961308540407	0.00004786300923226381	104464.80654270203	48	246.1125163082813	0.0005944287331297569	-0.23683684377357272	10
2511.886431509582	0.000039810717055349695	125594.3215754791	49	256.8655641199662	0.0005534519966528831	-0.23115989193971903	10
3019.951720402019	0.000033113112148259076	150997.58602010095	50	267.8690335650839	0.00051574350348489	-0.22565988167251544	10
3630.7805477010174	0.000027542287033381636	181539.02738505087	50	278.9892966358092	0.0006818637870068025	-0.26725695846348196	10
4365.158322401666	0.000022908676527677698	218257.9161200833	51	290.499069802027	0.0006367388304607057	-0.2609914120131103	10
5248.074602497723	0.00001905460717963248	262403.73012488615	52	302.260781767466	0.0005950427183690523	-0.2549148272557275	10
6309.57344480193	0.00001584893192461114	315478.6722400965	53	314.27497352029707	0.0005564598525046535	-0.24901816185309283	10
7585.775750291836	0.000013182567385564073	379288.78751459176	53	326.372160648764	0.0007336750860043017	-0.2943991620439422	10
9120.108393559096	0.000010964781961431852	456005.4196779548	54	338.89745558029347	0.0006874553831925656	-0.28769143183317286	10
10964.78196143185	9.120108393559096e-6	548239.0980715925	55	351.6765254675195	0.0006445440005479186	-0.2811762668024484	10
13182.567385564074	7.585775750291836e-6	659128.3692782037	55	364.4894293232756	0.0008457157830286568	-0.33170417037743766	10
15848.93192461114	6.3095734448019305e-6	792446.5962305571	56	377.7833865536455	0.0007944045671125072	-0.3243092071525656	10
19054.607179632483	5.248074602497723e-6	952730.3589816241	57	391.33228884070877	0.0007466577026038711	-0.3171213368210393	10
22908.676527677748	4.365158322401657e-6	1.1454338263838873e6	58	405.13656446179834	0.0007021442361142934	-0.31013100538318716	10
27542.28703338169	3.63078054770101e-6	1.3771143516690845e6	59	419.1966101366083	0.0006606305842536032	-0.30333138723927466	10
33113.11214825915	3.0199517204020125e-6	1.6556556074129574e6	59	433.24340045702974	0.0008641736152086328	-0.3571754641146583	10
39810.71705534977	2.511886431509577e-6	1.9905358527674885e6	60	447.82332177776385	0.0008145049236992008	-0.34946881650782996	10
47863.0092322638	2.089296130854041e-6	2.39315046161319e6	61	462.65998246388233	0.000768048253843974	-0.34196614341591614	10
57543.993733715666	1.7378008287493763e-6	2.8771996866857833e6	62	477.7537755629814	0.0007245663976936116	-0.33465953935593945	10
69183.09709189362	1.4454397707459281e-6	3.459154854594681e6	63	493.1050408050015	0.0006838508195339316	-0.32754271493903375	10
83176.37711026709	1.2022644346174132e-6	4.1588188555133543e6	64	508.7141362084326	0.0006456865714798366	-0.3206086027327065	10
100000.	1.e-6	5.e6	65	524.5813846988401	0.0006099102067213628	-0.31385104106583117	10
