beta	a	b	lmax	sigmav/((4 pi)/k^2)	Deltasigmav	delta_lmax	counter
20.892961308540407	0.01196575230806595	167.14369046832326	18	9.106715455728098	1.3862928463994485e-6	-0.001763216699427509	10
25.11886431509582	0.009952679263837423	200.95091452076656	19	9.870576991869138	6.692130810090361e-7	-0.0012604770504546997	10
30.199517204020193	0.00827827803706477	241.59613763216154	19	10.670358761143275	8.980697113939577e-7	-0.0015148946014686801	10
36.30780547701018	0.006885571758345408	290.4624438160814	19	11.506359264669602	1.2060284076320522e-6	-0.001820434239132172	10
43.65158322401656	0.005727169131919437	349.2126657921325	19	12.378854512863173	1.6467799811583534e-6	-0.0021877669460019034	10
52.48074602497723	0.004763651794908121	419.84596819981783	20	13.288113814797402	8.071745462784049e-7	-0.0015661742327146776	10
63.0957344480193	0.003962232981152785	504.7658755841544	20	14.234362360220723	1.090488662015139e-6	-0.001881986104731653	10
75.85775750291836	0.0032956418463910187	606.8620600233469	20	15.217838059884839	1.4972351053562735e-6	-0.002261468084266064	10
91.20108393559097	0.0027411954903579627	729.6086714847278	20	16.23875454078523	2.0255688960676e-6	-0.0027173973034388932	10
109.64781961431851	0.002280027098389774	877.1825569145481	21	17.29733580613928	1.0038782999190312e-6	-0.0019475101803530755	10
131.82567385564073	0.0018964439375729592	1054.6053908451258	21	18.393744447209286	1.384992824795669e-6	-0.0023403277304357823	10
158.48931924611142	0.0015773933612004824	1267.9145539688914	21	19.5281781176789	1.8831970974231848e-6	-0.002811935137654415	10
190.54607179632484	0.0013120186506244307	1524.3685743705987	22	20.700827115076542	9.378626212784501e-7	-0.002017531243912212	10
229.08676527677747	0.0010912895806004142	1832.6941222142198	22	21.911825510055785	1.2821546684342506e-6	-0.0024244250734016337	10
275.4228703338169	0.0009076951369252525	2203.382962670535	22	23.161346620959858	1.7757346623352768e-6	-0.0029129020460157413	10
331.1311214825914	0.0007549879301005033	2649.0489718607314	23	24.4495596332813	8.881138012535657e-7	-0.0020921676459611867	10
398.1071705534977	0.0006279716078773943	3184.857364427982	23	25.776574106386555	1.236508533428226e-6	-0.0025135900133375078	10
478.630092322638	0.0005223240327135102	3829.040738581104	23	27.14253828368347	1.6949279542425524e-6	-0.00302017546254768	10
575.4399373371566	0.0004344502071873441	4603.519498697253	23	28.547587757247367	2.3252393768652983e-6	-0.0036282250272765917	10
691.8309709189363	0.000361359942686482	5534.64776735149	24	29.9918764796903	1.1894108925423646e-6	-0.002608781423016133	10
831.7637711026708	0.0003005661086543533	6654.110168821367	24	31.475472907050882	1.635674774230466e-6	-0.003134261146661412	10
1000.	0.00025	8000.	24	32.99851157159547	2.249602565170591e-6	-0.0037647249247942764	10
1202.2644346174131	0.00020794094277566772	9618.115476939305	25	34.56114548358012	1.155347793398251e-6	-0.002709634336904856	10
1445.439770745928	0.00017295774272973406	11563.518165967424	25	36.16341414975915	1.5927818592192354e-6	-0.0032551280224605056	10
1737.8008287493763	0.00014385998433428916	13902.40662999501	25	37.80544809030259	2.1972820801251753e-6	-0.003909855849150997	10
2089.2961308540407	0.00011965752308065951	16714.369046832326	26	39.4873863494035	1.1312824136797271e-6	-0.0028161071333863345	10
2511.886431509582	0.00009952679263837423	20095.091452076656	26	41.20925663790752	1.5638559715387134e-6	-0.003382898102606207	10
3019.951720402019	0.0000827827803706477	24159.61376321615	26	42.97117620983431	2.1632111275842475e-6	-0.004063452789670261	10
3630.7805477010174	0.00006885571758345409	29046.24438160814	26	44.77323316622726	2.9927230343618928e-6	-0.0048800195114900745	10
4365.158322401666	0.00005727169131919425	34921.26657921333	27	46.61558336377429	1.5473771038514818e-6	-0.00351811807526229	10
5248.074602497723	0.000047636517949081204	41984.59681998179	27	48.498189447094695	2.144932228856537e-6	-0.004225627523088557	10
6309.57344480193	0.00003962232981152785	50476.58755841544	27	50.42118192500857	2.972975855255143e-6	-0.005074470296690506	10
7585.775750291836	0.000032956418463910185	60686.206002334686	28	52.384716296986724	1.5410088210771872e-6	-0.003660932339012988	10
9120.108393559096	0.00002741195490357963	72960.86714847277	28	54.38873479429157	2.140030402492601e-6	-0.004397095304573243	10
10964.78196143185	0.000022800270983897744	87718.2556914548	28	56.43336461329563	2.9717361354700298e-6	-0.0052797451675582535	10
13182.567385564074	0.00001896443937572959	105460.5390845126	29	58.51875959828957	1.5438783837914292e-6	-0.0038119122351024165	10
15848.93192461114	0.000015773933612004827	126791.45539688913	29	60.644844197006236	2.14794494479038e-6	-0.0045782806525572544	10
19054.607179632483	0.000013120186506244306	152436.85743705987	29	62.81174743954208	2.986866408480929e-6	-0.005496627264977396	10
22908.676527677748	0.000010912895806004142	183269.41222142198	30	65.01962229918377	1.5558535106067995e-6	-0.0039716672640331295	10
27542.28703338169	9.076951369252525e-6	220338.29626705352	30	67.26837368925234	2.1668422427707672e-6	-0.0047688878432761645	10
33113.11214825915	7.549879301005032e-6	264904.8971860732	30	69.55812489835935	3.017819943603643e-6	-0.005725353010071426	10
39810.71705534977	6.279716078773943e-6	318485.73644279817	31	71.88904626598908	1.5752416525598901e-6	-0.004139581209276904	10
47863.0092322638	5.223240327135102e-6	382904.0738581104	31	74.26101145986887	2.19681394063503e-6	-0.004970236640404817	10
57543.993733715666	4.344502071873441e-6	460351.94986972533	31	76.67414962717154	3.063789512965549e-6	-0.005966543600915591	10
69183.09709189362	3.61359942686482e-6	553464.776735149	31	79.12850964556586	4.270775545759725e-6	-0.007160609432031036	10
83176.37711026709	3.005661086543533e-6	665411.0168821367	32	81.6243184715356	2.2371197822657546e-6	-0.005182547828472751	10
100000.	2.5e-6	800000.	32	84.16133364884065	3.1221363771227773e-6	-0.00622021009692919	10
