beta	a	b	lmax	sigmav/((4 pi)/k^2)	Deltasigmav	delta_lmax	counter
13182.567385564074	3.792887875145918e-6	2.636513477112815e6	158	1922.2226811148246	4.8438467078440585e-8	0.0054145554468113975	10
15848.93192461114	3.1547867224009652e-6	3.1697863849222283e6	93	1532.0197950867373	0.00006658941872387642	-0.27496048647752946	10
19054.607179632483	2.6240373012488615e-6	3.8109214359264965e6	160	1652.184707515565	7.762470900526038e-8	0.006371743613820227	10
22908.676527677748	2.1825791612008283e-6	4.581735305535549e6	95	818.3169511611613	0.0013611502135887582	-0.8313944313366757	10
27542.28703338169	1.815390273850505e-6	5.508457406676338e6	167	884.4861054876454	6.662508441355178e-8	0.004402187180281857	10
33113.11214825915	1.5099758602010063e-6	6.622622429651829e6	70	260.54208024887396	0.0024573266442223813	-1.1961049710439848	10
39810.71705534977	1.2559432157547886e-6	7.962143411069954e6	76	513.9080202363974	0.006941772427792117	-0.7856382182429389	10
47863.0092322638	1.0446480654270205e-6	9.57260184645276e6	169	2329.6037391596474	5.7644396907404476e-8	0.006336447331203834	10
57543.993733715666	8.689004143746882e-7	1.1508798746743133e7	168	2899.0149960853596	7.256907488136257e-8	0.008450612392675753	10
69183.09709189362	7.227198853729641e-7	1.3836619418378724e7	122	2349.7047650287964	0.005810857456686684	-1.39447129790172	10
83176.37711026709	6.011322173087066e-7	1.6635275422053417e7	61	399.29497390239715	0.0011837782737125595	-1.3022487103747034	10
100000.	5.e-7	2.e7	74	695.135958480127	0.002796246538893629	-1.510862960796587	10
